,Part Number,Description,Price,Total Cost,Margin %,Quantity,Quantity Ordered YTD,Sales Last 3 Months,Sales - This Year,Months No Sale,COGS,Turnover,Demand,Ordering Cost,Carrying Cost,EOQ
13046,16112309228,rubber mounting,5.99,6.720000000000001,43.90651085141903,2,0,0,0,7,0.0,0.0,5.085444579535951e-12,0.0,28.153,0.0
13052,16112313574,hose clamp,3.99,19.200000000000003,39.849624060150376,8,0,0,0,7,0.0,0.0,5.732845794785191e-16,0.0,466.032,0.0
13053,16112323615,bump stop,5.99,3.68,38.56427378964942,1,1,2,3,0,11.04,1.002724795640327,2.3406315789473684,0.0,199.28100000000003,0.0
13065,16112328784,grommet,4.99,28.800000000000004,42.28456913827655,10,0,0,0,7,0.0,0.0,2.9745120222335833e-08,0.0,79.84,0.0
13073,16112347148,safety valve,53.99,38.52,28.653454343396927,1,0,0,0,7,0.0,0.0,1.6198352324140745e-13,2.496,52.64025,1.2394064079678965e-07
13074,16112347604,gasket,18.99,11.839999999999998,37.65139547130069,1,0,0,0,7,0.0,0.0,3.560227331874303e-14,,0.0,0.0
13077,16114080188,gasket,32.99,19.78,40.04243710215217,1,0,0,0,7,0.0,0.0,3.7800574212500055e-16,,0.0,0.0
13096,16117666735,quick-release coupling,43.99,27.680000000000003,37.07660832007274,1,0,1,1,0,27.680000000000003,0.4786443022652603,0.7820505616335266,0.4650000000000001,56.38425,0.1135742784572531
13105,16117675116,flange,290.99,1252.8000000000002,28.244956871370142,6,0,0,1,3,208.8,0.112844125944421,0.7802114623610176,21.6,1804.0815,0.1366847176794012
13106,16117677883,gasket,17.99,113.6,36.8538076709283,10,1,21,35,0,397.6,1.0512956107879428,27.478850687727345,,0.0,0.0
13109,16117683594,heat insulation,38.99,55.440000000000005,28.904847396768403,2,0,0,0,7,0.0,0.0,0.2917556206021279,0.0,729.113,0.0
13113,16117686297,gasket,18.99,11.839999999999998,37.65139547130069,1,0,0,0,7,0.0,0.0,0.000680842703492,0.0,282.0015,0.0
13117,16117691509,filler tube gasket,17.99,11.2,37.74319066147861,1,0,0,0,7,0.0,0.0,1.5888187036180968e-06,0.0,294.1365,0.0
13121,16117694102,flange,235.99,338.4,28.30204669689394,2,0,1,1,2,169.2,0.3039994250601889,0.7802105300234665,0.0,4230.008000000001,0.0
13125,16117696980,hose clamp,4.99,2.64,47.09418837675351,1,0,0,0,7,0.0,0.0,0.0018207040723254,0.0,40.419,0.0
13128,16117700995,gasket,17.99,102.24,36.8538076709283,9,0,6,9,1,102.24,0.4799324038867765,7.02191406809626,,0.0,0.0
13129,16117705637,flange,210.99,302.40000000000003,28.337835916394138,2,0,3,6,1,907.2,1.036113204961283,6.224605955177367,0.0,11360.650500000002,0.0
13131,16117705994,washer,6.99,8.0,42.77539341917024,2,0,0,0,7,0.0,0.0,0.3006946090354438,,0.0,0.0
13141,16117721943,tankentluftungsventil,37.99,26.82,29.402474335351407,1,0,0,0,4,0.0,0.0,7.910328739420193e-08,0.0,915.559,0.0
13150,16118529312,filler cap,345.99,248.4,28.20601751495708,1,0,0,0,7,0.0,0.0,9.467962600819174e-14,0.0,5786.68275,0.0
13163,16118557630,fuel tank,1760.99,1337.6,24.042725966643765,1,0,0,0,7,0.0,0.0,2.0524883265820266e-07,0.0,396.22275,0.0
13171,16121176918,hose clamp,4.99,84.32000000000001,45.49098196392786,31,0,5,8,0,21.76,0.1314247750196291,6.241684210527433,0.0,2996.817,0.0
13172,16121177210,hose clamp,5.99,16.0,46.57762938230384,5,0,1,1,1,3.2,0.1014263074484944,2.152067013850661,0.0,480.34875000000005,0.0
13175,16121180241,hose clamp,4.99,38.080000000000005,45.49098196392786,14,0,1,1,0,2.72,0.0381915192361696,0.8030600135210091,0.0,1743.1095,0.0
13178,16121233366,hose connector,8.99,25.35,43.604004449388206,5,0,0,0,7,0.0,0.0,0.0085264582310284,0.0,954.06375,0.0
13179,16121233367,cap,3.99,2.1000000000000005,47.368421052631575,1,0,0,0,7,0.0,0.0,0.0018740257669881,0.0,10.374000000000002,0.0
13184,16121237910,cap,12.99,7.65,41.10854503464203,1,0,0,0,7,0.0,0.0,9.611916804847685e-07,0.0,327.67275,0.0
13193,16121240988,selector shaft,6.99,3.92,43.91988555078684,1,0,0,0,7,0.0,0.0,1.150461274472313e-12,0.0,143.99400000000003,0.0
13195,16121450714,fuel filter,19.99,22.62,43.42171085542771,2,0,0,0,7,0.0,0.0,5.55758076300612e-14,0.0,848.5755,0.0
13196,16121453214,washer,6.99,38.88,38.19742489270386,9,0,0,0,7,0.0,0.0,1.2214977508586084e-14,0.0,1099.35225,0.0
13197,16121455126,fuel filter,70.99,50.75999999999999,28.49697140442316,1,0,0,0,7,0.0,0.0,2.6847234776766048e-15,0.0,1586.6265,0.0
13216,16124084126,hose connector,21.99,14.52,33.969986357435204,1,0,0,0,7,0.0,0.0,8.453381176909322e-28,1.536,21.44025,1.1005528667301383e-14
13219,16131183366,hose clamp,7.99,4.57,42.8035043804756,1,0,0,0,7,0.0,0.0,8.975344345668137e-30,0.0,66.71650000000001,0.0
13222,16131379229,hose clamp,1.99,20.5,58.79396984924623,25,0,0,0,7,0.0,0.0,9.52953669513454e-32,0.0,415.4125,0.0
13225,16131465035,cable tie,4.99,12.16,39.07815631262525,4,0,0,4,4,12.16,0.466973886328725,3.120842105263158,0.0,25.389000000000003,0.0
13230,16137656904,fuel pump assy,1010.99,1454.4,28.07050514841888,2,0,2,3,1,2181.6000000000004,0.7008526140620284,2.342232265298926,0.0,25991.713,0.0
13235,16137704563,oval head screw,2.99,3.78,36.78929765886287,2,0,0,0,7,0.0,0.0,0.0012013357589989,,0.0,0.0
13242,16141183085,hose clamp,2.99,19.200000000000003,46.488294314381264,12,0,5,5,1,8.000000000000002,0.2006018054162487,4.072534722286237,0.0743622506164537,38.883,0.1248083885233141
13243,16141183543,o-ring,21.99,13.48,38.69940882219191,1,0,0,0,7,0.0,0.0,0.8951002631719648,,0.0,0.0
13244,16141341008,o-ring,8.99,28.0,37.70856507230256,5,0,1,2,1,11.2,0.221562809099901,1.7571546683687431,0.0,889.6800000000001,0.0
13252,16142305760,fuel hose,45.99,31.11,32.35485975212002,1,0,0,0,7,0.0,0.0,0.0625510849761987,364.56000000000006,44.84025,1.008516287732626
13261,16142325808,hose,63.99,86.36000000000001,32.520706360368806,2,0,0,0,7,0.0,0.0,7.486810633343165e-08,,0.0,0.0
13262,16142325859,fuel filter,61.99,206.64,52.379416034844326,7,0,1,3,2,88.56,0.1851906066372514,2.3406315954025896,0.0,10209.7835,0.0
13264,16142347285,gasket,110.99,70.39999999999999,36.57086223984143,1,0,0,0,7,0.0,0.0,0.1130698565569736,0.0,1023.88275,0.0
13266,16147654649,fuel hose,50.99,102.0,33.320258874289074,3,0,0,0,7,0.0,0.0,0.0054621122294196,,0.0,0.0
13267,16147675547,fuel level sensor,375.99,1080.0,28.18957951009335,4,0,1,2,2,540.0,0.3044037069606981,1.561621567403687,0.0,39204.516,0.0
13270,16147680369,fuel pump assy,1060.99,763.2,28.06718253706444,1,0,1,1,0,763.2,0.5290484475838596,0.7967909821260106,0.0,21783.109000000004,0.0
13272,16147680379,fuel pump,1010.99,727.2,28.07050514841888,1,0,0,0,1,0.0,0.0,0.2099729717847976,,0.0,0.0
13274,16147684348,fuel pump unit with lever se,1060.99,763.2,28.06718253706444,1,0,0,3,3,2289.6000000000004,1.0379954574098171,2.350774829960121,,0.0,0.0
13275,16147690231,fuel pump assy,1010.99,727.2,28.07050514841888,1,0,0,1,3,727.2,0.5290304745414997,1.2968860889428142,0.0,24536.4315,0.0
13282,16147694717,preformed seal,9.99,17.67,41.04104104104104,3,0,0,0,7,0.0,0.0,0.0004323044977025,0.0743622506164537,36.71325,0.0013233500000422
13286,16147697815,fuel level sensor,405.99,291.6,28.175570826867656,1,0,0,0,7,0.0,0.0,1.0088284240767852e-06,0.0,5622.9615,0.0
13288,16147705376,fuel pump assy,1060.99,763.2,28.06718253706444,1,0,0,1,5,763.2,0.5290484475838596,0.7802105750496805,0.0,12766.921500000002,0.0
13289,16147708047,fuel pump assy,1060.99,1526.4,28.06718253706444,2,2,4,7,1,5342.400000000001,1.1148162214274089,5.63295575586355,0.0,1677.263,0.0
13290,16147708071,fuel pump assy,1060.99,1526.4,28.06718253706444,2,0,0,1,4,763.2,0.3048434641593239,2.018274907183484,,0.0,0.0
13297,16147718349,fuel pump assy,1120.99,806.4000000000001,28.0635866510852,1,0,1,1,2,806.4000000000001,0.5290678983591285,0.7802605330558752,0.0,39209.78775,0.0
13302,16147722876,preformed seal,14.99,72.96000000000001,39.159439626417615,8,0,16,26,0,237.12000000000003,0.9942972156994296,20.28587388144697,,0.0,0.0
13304,16147723153,fuel level sensor,265.99,190.8,28.267979999248087,1,0,0,0,7,0.0,0.0,0.9799580824309716,,0.0,0.0
13308,16147724843,fuel pump unit without lever,1060.99,763.2,28.06718253706444,1,0,1,2,1,1526.4,0.8367549432898985,1.5709917435116598,0.0,42594.836500000005,0.0
13314,16148523262,"fuel pump, electronic",365.99,262.8,28.194759419656272,1,0,0,0,7,0.0,0.0,0.0001770986443677,,0.0,0.0
13315,16148523697,"fuel pump, electronic",365.99,525.6,28.194759419656272,2,0,0,1,4,262.8,0.304385091153374,0.7802494507336252,0.0,841.7955,0.0
13320,16148549916,retrofit kit,9.99,41.04,31.53153153153153,6,0,0,0,7,0.0,0.0,0.1884499618857944,0.0,747.7515,0.0
13815,17111460400,buffer,1.73,2.07,60.115606936416185,3,0,0,0,7,0.0,0.0,2.1483139259569265e-73,,0.0,0.0
13816,17111460497,pipe,12.99,31.28,39.79984603541185,4,0,0,0,7,0.0,0.0,4.721767870945329e-74,0.0,24.681,0.0
13819,17111460718,o-ring,13.99,16.64,40.5289492494639,2,0,0,0,7,0.0,0.0,5.0133185378896155e-76,0.0,233.633,0.0
13820,17111460759,gasket,5.99,3.3600000000000003,43.90651085141903,1,0,0,0,7,0.0,0.0,1.1018746428540547e-76,0.0,50.0165,0.0
13822,17111460922,hose clamp,4.99,24.48,45.49098196392786,9,0,3,3,1,8.16,0.1665646050214329,2.340631578947368,0.0,1003.0702500000002,0.0
13827,17111464984,o-ring,9.99,63.36,42.34234234234235,11,0,0,0,7,0.0,0.0,0.0012005147636683,0.0,2304.94275,0.0
13833,17111465286,cover,15.99,10.98,31.33208255159475,1,0,0,0,7,0.0,0.0,0.0004003069224881,8.85,15.59025,0.0213184999906009
13840,17117105798,cover lid,70.99,50.75999999999999,28.49697140442316,1,0,0,0,7,0.0,0.0,9.918393255622722e-09,0.0,752.494,0.0
13850,17117672755,mounting screw,3.99,4.36,45.363408521303256,2,0,0,0,7,0.0,0.0,8.888734555709962e-05,0.0,145.43550000000002,0.0
13871,17117702123,bracket upper,24.99,17.279999999999998,30.85234093637455,1,40,0,0,0,0.0,0.0,1.3520246413682089e-18,0.0,83.45774999999998,0.0
13881,17117722131,grommet,4.99,20.48,48.69739478957916,8,0,0,0,7,0.0,0.0,0.0376899519206881,0.0,318.362,0.0
13883,17117727465,hose clamp,4.99,9.12,39.07815631262525,3,0,0,0,7,0.0,0.0,0.1733027650055015,0.0,319.6095,0.0
13889,17118528880,fan,495.99,356.4,28.143712574850294,1,0,0,0,7,0.0,0.0,1.9536502896608e-05,0.0,4141.5165,0.0
13890,17118530393,radiator,760.99,547.2,28.093667459493552,1,4,0,0,0,0.0,0.0,4.293917689275528e-06,0.0,6337.566500000001,0.0
13906,17121461500,hose clamp,5.99,24.64,41.235392320534224,7,0,0,0,7,0.0,0.0,9.343218389556348e-07,0.0,93.29425,0.0
13908,17121464160,water hose,99.99,71.28,28.71287128712872,1,0,0,0,7,0.0,0.0,4.51346707086515e-08,13.284,97.49025,0.000110905728375
13912,17121465014,coolant hose,110.99,79.19999999999999,28.642220019821607,1,0,0,0,7,0.0,0.0,1.0532654405451303e-10,85.5,108.21525,1.290098109682274e-05
13919,17127530539,hose clamp,3.99,13.44,43.85964912280701,6,0,0,0,7,0.0,0.0,2.609672792304119e-15,0.0,193.914,0.0
13922,17127678288,return hose,24.99,17.279999999999998,30.85234093637455,1,0,0,0,7,0.0,0.0,2.7708098629730117e-17,0.0,124.32524999999998,0.0
13923,17127679345,"hose, inlet",26.99,19.26,28.640237124861063,1,0,0,1,6,19.26,0.5259421081376296,0.7802105263157895,0.0,502.6095,0.0
13927,17127701024,"hose, inlet",26.99,19.26,28.640237124861063,1,0,0,0,7,0.0,0.0,0.5999306454263656,0.0,215.24525,0.0
13928,17127707643,spring ring shell,4.99,6.08,39.07815631262525,2,0,0,0,7,0.0,0.0,0.1318584408052896,0.0,79.5905,0.0
13995,17217704541,grommet,6.99,3.84,45.06437768240343,1,0,0,0,7,0.0,0.0,0.0022208756515626,0.0,113.41275,0.0
14615,18112343587,exhaust seal,22.99,61.88,32.70987385819922,4,0,0,0,7,0.0,0.0,1.0527254953241115e-10,6.48,89.66099999999999,3.900841300635785e-06
14624,18114090254,compression ring,19.99,26.28,34.26713356678339,2,0,0,0,7,0.0,0.0,1.2600191404166722e-16,0.0,183.908,0.0
14635,18117673763,exhaust seal,21.99,59.16,32.74215552523875,4,0,0,0,7,0.0,0.0,7.285391954565688e-24,,0.0,0.0
14640,18117684548,exhaust seal,24.99,32.98,34.013605442176875,2,0,0,0,7,0.0,0.0,3.73669255735664e-27,0.0743622506164537,36.2355,3.916226617732042e-15
14647,18117696939,hex nut wiht flange,10.99,12.8,41.765241128298456,2,0,0,0,7,0.0,0.0,9.258392542616695e-32,,0.0,0.0
14688,18121451806,screw,3.99,6.63,44.611528822055135,3,0,0,0,7,0.0,0.0,5.021077314725101e-10,0.0,93.9645,0.0
14694,18121457142,gasket,26.99,16.419999999999998,39.16265283438311,1,0,0,0,7,0.0,0.0,5.660284271869847e-14,0.0,640.3377499999999,0.0
14705,18122310861,rubber mounting,52.99,143.68,32.21362521230421,4,0,0,0,7,0.0,0.0,3.2727589742167404e-21,0.0,4790.296,0.0
14716,18127661042,securing bolt,7.99,29.700000000000003,38.04755944931164,6,0,0,0,7,0.0,0.0,9.338428688950784e-07,5.484,46.7415,0.0004681114903802
14719,18127661887,fillister head screw,9.99,24.0,39.93993993993994,4,0,0,0,7,0.0,0.0,0.3429641317986966,0.0,8.991,0.0
14730,18127684063,insulating washer,15.99,10.37,35.14696685428393,1,0,0,0,7,0.0,0.0,1.9830080721508447e-08,0.0,199.47525,0.0
14735,18127694733,clamp,68.99,48.96,29.033193216408176,1,0,0,0,7,0.0,0.0,1.0170889295448944e-11,0.0,110.384,0.0
14750,18127716478,clamp,68.99,97.92,29.033193216408176,2,0,2,2,3,97.92,0.5238044292286295,1.560421052631579,0.0,1490.8465,0.0
14818,18211341179,rubber mounting,11.99,14.62,39.0325271059216,2,0,0,0,7,0.0,0.0,2.2939492950702255e-36,0.0,236.203,0.0
14820,18211341324,cap nut,11.99,14.72,38.61551292743953,2,0,0,0,7,0.0,0.0,1.1081475540705431e-37,0.0,287.1605,0.0
14825,18211342835,inner hex bolt,8.99,76.16000000000001,39.48832035595105,14,0,0,0,7,0.0,0.0,0.3429641218836566,0.0,390.166,0.0
14830,18211454493,clamp,27.99,68.07999999999998,39.192568774562346,4,0,0,0,7,0.0,0.0,0.0001759070053711,0.0,2334.366,0.0
14841,18212345045,flange,25.99,50.49,35.244324740284725,3,0,0,0,7,0.0,0.0,3.86625182987886e-05,,0.0,0.0
14846,18217654789,countersunk head screw,9.99,11.76,41.14114114114114,2,0,0,0,7,0.0,0.0,0.6859282635973986,0.0,334.1655,0.0
14851,18217676551,securing nut,4.99,21.28,39.07815631262525,7,1,0,16,3,48.64,0.8279148936170213,12.634480042756296,,0.0,0.0
14860,18217717848,gasket for exhaust manifold,21.99,57.11999999999999,35.06139154160983,4,0,0,0,7,0.0,0.0,1.5122353124148534e-05,0.0,1614.066,0.0
14864,18217724460,exhaust seal,16.99,130.56,35.962330782813424,12,0,0,0,7,0.0,0.0,0.0165677446812783,0.0,1702.398,0.0
14866,18219062599,assembling paste,29.99,81.96,31.67722574191397,4,0,1,5,0,102.45,0.5984753337033034,3.901852976459476,0.0,573.46975,0.0
14876,18221464332,fillister head screw,3.99,4.800000000000001,39.849624060150376,2,0,0,0,7,0.0,0.0,1.0264547088385434e-06,,0.0,0.0
14915,18307719422,"servo unit, exhaust flap",445.99,320.4,28.159824211305185,1,0,0,0,7,0.0,0.0,1.5231547960697398e-21,0.0,6065.464,0.0
14951,18517726822,exhaust seal,25.99,119.0,34.59022701038862,7,0,0,0,7,0.0,0.0,0.0082838546958364,0.0,1541.8567499999997,0.0
14952,18517726823,securing nut,2.99,21.120000000000005,41.1371237458194,12,0,0,0,7,0.0,0.0,0.0018207040636743,0.0,398.268,0.0
14953,18517726826,clamp,68.99,97.92,29.033193216408176,2,0,0,0,7,0.0,0.0,0.0004001715878896,20.544,134.5305,0.0110552927688317
14957,18517727904,clamp for rear muffler,230.99,165.60000000000002,28.308584787220227,1,0,0,0,7,0.0,0.0,9.338428688956656e-07,0.0,23.099000000000004,0.0
14959,18517729555,exhaust seal,11.99,29.92,37.61467889908256,4,0,0,0,7,0.0,0.0,0.1714821060533612,0.0,790.1410000000001,0.0
14961,18518356969,rear muffler,2550.99,3672.0,28.02794209306975,2,0,0,0,7,0.0,0.0,0.0082838568750526,0.0,70024.6755,0.0
14968,18518529128,body screw without shoulder,5.99,28.8,46.57762938230384,9,0,3,3,1,9.6,0.1635155850792028,2.343032813723592,,0.0,0.0
14969,18518530584,"cap for rear muffler, rear",145.99,104.4,28.48825262004247,1,0,0,0,7,0.0,0.0,0.5149739489531432,3.3047245012329074,14.599000000000002,0.4828516320309847
14970,18518531936,body screw without shoulder,6.99,54.08,40.486409155937054,13,0,3,9,0,37.44,0.3416370106761565,7.135080590043596,,0.0,0.0
14974,18518546552,exhaust flap,805.99,579.6,28.088437821809205,1,0,0,0,2,0.0,0.0,0.1674102754562037,0.0,9349.484,0.0
14976,18518549076,spring clip,6.99,4.0,42.77539341917024,1,0,0,0,7,0.0,0.0,0.0080871572737787,,0.0,0.0
16373,21210070155,countersunk head screw,0.99,1.62,72.72727272727273,6,0,0,0,7,0.0,0.0,0.0004001715878894,,0.0,0.0
16407,21212332469,inner hex bolt,3.99,49.92,47.86967418546366,24,0,22,30,1,62.400000000000006,0.4914933837429112,23.41459964704333,0.0,3091.476,0.0
16409,21212333022,pressure plate,230.99,156.4,32.29144118793022,1,0,0,0,7,0.0,0.0,1.131098729347361,0.0,5797.849,0.0
16410,21212333023,housing cover,385.99,261.8,32.17440866343688,1,0,0,0,7,0.0,0.0,0.2486035944081358,0.0,9061.11525,0.0
16417,21212343166,needle cage,39.99,25.44,36.384096024006,1,0,0,0,7,0.0,0.0,6.1596442019415305e-06,,0.0,0.0
16418,21212343167,thrust washer,11.99,12.58,47.5396163469558,2,0,0,0,7,0.0,0.0,1.3538249572267283e-06,0.0,23.3805,0.0
16422,21212343176,diaphragm spring,4.99,3.04,39.07815631262525,1,0,0,0,7,0.0,0.0,3.159294213530345e-09,,0.0,0.0
16425,21212343259,shaft seal,23.99,45.6,36.640266777824095,3,0,0,0,7,0.0,0.0,3.354368253636342e-11,0.0,861.84075,0.0
16441,21217675308,step plate,5.99,23.46,34.72454090150251,6,0,0,0,7,0.0,0.0,9.947660702877414e-22,0.0,35.0415,0.0
16444,21217680465,needle bearing,50.99,32.32,36.615022553441854,1,0,0,0,1,0.0,0.0,1.0561889778030728e-23,,0.0,0.0
16446,21217684771,collar screw,5.99,38.1,36.39398998330551,10,1,5,10,1,38.1,0.48565965583174,7.802105263157895,,0.0,0.0
16450,21217688214,diaphragm spring,300.99,216.0,28.23681849895345,1,0,0,0,7,0.0,0.0,0.0182070406367322,,0.0,0.0
16454,21217690415,stop disk,30.99,19.2,38.04453049370765,1,0,0,0,7,0.0,0.0,4.248806156371282e-05,,0.0,0.0
16457,21217690425,hex nut,13.99,17.6,37.09792709077913,2,0,0,1,3,8.8,0.2717726991970352,0.9516930383729468,0.0,31.570500000000003,0.0
16461,21217697737,clutch plate,370.99,473.6,36.17078627456266,2,0,0,0,7,0.0,0.0,0.0022208767042881,2.60267877157588,723.4305,0.0039975057736188
16463,21217697739,reinforcement ring,38.99,26.01,33.290587330084634,1,0,0,0,7,0.0,0.0,0.0001072848076039,,0.0,0.0
16464,21217697740,"cover, flywheel",375.99,255.0,32.17904731508817,1,0,0,0,7,0.0,0.0,2.3580071397592785e-05,,0.0,0.0
16465,21217697741,clutch housing,405.99,275.4,32.16581689204168,1,0,0,0,7,0.0,0.0,5.182651481913026e-06,,0.0,0.0
16466,21217699576,needle cage,50.99,64.64,36.615022553441854,2,0,0,0,7,0.0,0.0,1.139092241498358e-06,,0.0,0.0
16477,21217700227,clutch rel.fork lever,45.99,64.80000000000001,29.54990215264188,2,0,0,0,7,0.0,0.0,6.586196340617532e-14,,0.0,0.0
16489,21217702595,pressure plate,655.99,890.8,32.102623515602374,2,0,0,0,7,0.0,0.0,8.369843580751839e-22,,0.0,0.0
16493,21217706614,torx bolt,3.99,15.68,43.85964912280701,7,8,0,0,3,0.0,0.0,0.0082838546958312,0.0,53.24425,0.0
16498,21217708036,clutch plate,670.99,428.8,36.09442763677552,1,0,0,0,7,0.0,0.0,4.248806156371284e-06,0.0,67.099,0.0
16521,21218396909,set of clutch disks / clutch,848.99,517.51,39.04404056584884,1,1,1,2,1,1035.02,0.7577013177159589,1.731903113573407,0.0,19602.1,0.0
16522,21218406741,set disc set,825.99,1006.84,39.05253090231117,2,0,0,0,7,0.0,0.0,0.3806540738043447,0.0,37128.2505,0.0
16528,21218529424,nut,21.99,13.599999999999998,38.1537062301046,1,0,1,1,1,13.599999999999998,0.472386245224036,0.7802534376300737,0.0,445.52525,0.0
16530,21218529450,clutch package,1349.99,877.29,35.015074185734704,1,0,0,0,1,0.0,0.0,0.0376920248552586,37.32,1316.24025,0.0462320303109073
16533,21218548392,driving plate,17.99,11.73,34.79710950528072,1,0,1,1,1,11.73,0.4917208132466988,0.9520927808548088,0.0,130.606125,0.0
16535,21218565058,clutch,2476.99,1609.4199999999996,35.025171680144055,1,0,0,0,7,0.0,0.0,0.0459931389337957,,0.0,0.0
16714,21521020109,gasket ring,11.99,16.4,31.609674728940785,2,0,0,0,7,0.0,0.0,7.619495004616747e-120,30.76436225061645,5.3955,9.321508544306445e-60
16715,21521080122,compression spring,11.99,7.27,39.36613844870725,1,0,0,0,7,0.0,0.0,1.6746847968041864e-120,,0.0,0.0
16717,21522332604,gasket ring,2.99,28.800000000000004,46.488294314381264,18,0,0,0,7,0.0,0.0,8.089968969261246e-122,,0.0,0.0
16720,21522333308,clutch vent pipe,235.99,169.2,28.30204669689394,1,0,0,0,7,0.0,0.0,8.589492857985254e-124,0.0,4418.91275,0.0
16727,21522335061,clutch slave cylinder,350.99,252.0,28.203082708909083,1,0,0,0,7,0.0,0.0,2.1282162072623512e-128,0.0,8765.97525,0.0
16742,21527684078,"clutch cable, input/output c",340.99,244.8,28.20903838822253,1,0,0,0,7,0.0,0.0,8.47716932006927e-08,0.0,119.3465,0.0
16744,21527698476,o-ring,6.99,25.92,38.19742489270386,6,0,0,0,7,0.0,0.0,4.0951011723164665e-09,0.0,287.289,0.0
16745,21527702448,thrust adapter,82.99,118.07999999999998,28.85889866248946,2,0,0,0,7,0.0,0.0,9.000601313470298e-10,0.0,1780.1355,0.0
16748,21527714159,o-ring,13.99,8.64,38.241601143674046,1,2,0,3,5,25.92,0.998843930635838,2.3406315789569243,0.0,440.5012500000001,0.0
16750,21527724542,clutch slave cylinder,380.99,273.6,28.18709152471193,1,0,0,0,7,0.0,0.0,0.1130698557625261,,0.0,0.0
17018,22116779973,flange nut,4.99,97.11,50.1002004008016,39,0,6,12,2,29.880000000000003,0.1425912670007158,9.362526315813971,0.0,204.31125000000003,0.0
17548,23002330167,lock ring,5.99,17.6,41.235392320534224,5,0,0,0,7,0.0,0.0,2.358016549287061e-05,0.0,178.95125000000002,0.0
17549,23002330174,supporting ring,6.99,4.59,34.33476394849785,1,0,0,0,7,0.0,0.0,5.182672163064615e-06,0.0,60.114,0.0
17553,23002330276,shim,11.99,7.52,37.28106755629691,1,0,0,0,7,0.0,0.0,1.2094315508066608e-08,0.0,125.59525,0.0
